prod_key,qty,local_acg,local_disc
17538494,245.2,3076.348,2078.596
17538495,3420,14666.39,14666.39
17538496,40.166,1440.376667,927.85
17538500,94,1141.16,443.68
17538504,87,5637.6,5637.6
17538579,34,595,517.48
17538646,29,0.29,0.29
17538893,53,2635.69,2635.69
17538899,232,5800,5162
17538994,127.2,4739.472,3696.432
17539033,50,1673.3,1673.3
17539037,160.3,3465.132,997.399
17539038,87,1356.33,515.33
17539039,111,10610.66,5075.13
17539045,174,3470.91,3436.26
17539064,87,39.15,39.15
17539066,29,73.66,73.66
17539070,657.7139,18777.74286,18777.74286
17539071,27.7844,1229.54,1229.54
17539072,161.8205,3008.504643,3008.504643
17539074,111.8559,1700.228571,1307.61
17539076,29,606.97,546.65
17539104,29,2810.1,2810.1
652353868,58,399.04,399.04
652353870,598,15548,15539.68
652353882,145,3607.31,2685.11
652353883,145,4278.95,3184.2
652353884,29,855.79,636.84
652353908,331,2189.51,2079.89
652354037,40,113.6,113.6
652354038,177,4062.21,2277.48
652354039,22,53.56,53.56
652354040,83,730.64,259.39
652354055,55,351.25,351.25
652354058,68.332,3621.666667,3621.666667
652354062,101.75,1651.92,1583.9475
652354063,58,1256.86,927.42
652354072,66,1734,1498.34
652354086,180.9314,5260.437333,5176.058667
652354095,116,30388.52,28537.45
652354097,218.9278,1712.021429,1462.442857
652354108,58,734.86,690.78
652354158,121.8,5243.49,3643.502
652354162,216,2377.89,2338.47
652354163,137,2616.74,2616.74
652354164,71,4130.57,4130.57
652354165,108,5781.36,5781.36
652354166,109.3314,8238.5,5995.863333
652354168,142,472.19,472.19
652354298,147.8321,1987.135,1699.285
652354324,211,6416.51,2580.53
652354325,100.9983,3606.71,1348.6
652354858,361,4940.48,2521.88
652354859,116,3075.16,658.88
652354860,29,7696.31,2909.86
652354861,29,685.27,215.18
652354865,2592.3314,63409.64,63282.42667
652355406,35,22.57,16.48
652355407,208,265.68,232.38
652355413,29,466.9,466.9
652355414,116,1728.4,1728.4
652355415,58,824.18,824.18
652355416,145,2230.1,2230.1
652355417,145,1904.72,1904.72
652355418,116,1496.4,1496.4
652355419,29,373.52,373.52
652355420,58,591.02,591.02
652355421,29,677.73,677.73
652355423,174,2850.12,2850.12
652355424,58,1030.08,1030.08
652355425,76,1426.52,1426.52
652355429,8,293.2,293.2
652355441,29,410.93,410.93
652355484,723.9991,9330.18,9327.2
652356028,29,760.96,510.4
652356164,261,4109.59,1185.81
652356206,290,7041.2,3333.55
652356207,319,8884.15,3741.58
652356208,174,4224.72,2354.22
652356209,203,10147.97,3741.29
652356210,89.15,480.688,480.688
652356211,53.25,1085.01,737.445
652356222,531.8,7681.94,7681.94
652356223,83,1452.5,1452.5
652356224,685,11888.8,11888.8
652356225,29,507.5,507.5
652356492,70,496.74,402.06
652356495,232,7595.68,6296.48
652356513,36,941.4,941.4
652356595,116,3555.4,2010.28
652356596,58,4905.06,4905.06
652356598,439.3314,18050.96,14504.29333
652356600,60.3314,1541.806667,1484.186667
652356601,170,1667.14,1667.14
652356603,11.6,288.724,288.724
652356622,102,4788.57,3994.77
652356626,81.531,37208.93667,37191.82022
652356629,59,15611.55,14816.05
652356630,53.6,13496.84,13282.124
652356631,107.7118,3142.481429,2851.445714
652356634,204,562.8,562.8
652356742,1653,1157.1,1157.1
652356799,35,143.15,143.15
652356815,46,2389.92,1921.92
652356816,116,5800,4060
652356917,68,2529.6,2529.6
652356918,84,2732.52,2732.52
652356919,15,456.15,456.15
652356925,119.1416,1482.207143,1365.307143
652356928,51.7853,1152.75,1045.553571
652356936,116,3477.1,2446.15
652356964,119,8861.62,8153.22
652356965,16,1128.8,1128.8
652357047,92.8324,5522.323095,5522.323095
652357068,177,1303.92,1253.7
652357070,32,830.4,830.4
652357071,46,1871.4,1871.4
652357308,95,3040,3040
652357314,143,5667.18,1557.24
652357519,753.4269,10871.58571,9529.585714
652357529,16,792,538.56
652357537,38,1353.74,1311.38
652357547,58,897.84,897.84
652357548,58,698.32,698.32
652357549,87,3666.18,3666.18
652357550,87,1346.76,1346.76
652357554,58,1745.8,1745.8
652357557,145,4189.92,4189.92
652357633,116,3601.8,3601.8
652357634,174,7218.1,7218.1
652357635,87,4876.35,4876.35
652357649,87,4947.4,4947.4
652357669,38,373.92,373.92
652358252,102,2454.84,1433.72
652358253,1,15.68,15.68
652358291,116,7146.64,7146.64
652358292,952.3328,41069.62667,41038.40667
652358295,203,1339.8,1258.6
652358713,29,14427.5,13990.47
652358716,29,2534.6,2534.6
652358717,87,5661.96,5661.96
652358718,87,4789.35,4789.35
652358719,58,4132.5,4132.5
652358720,29,1873.4,1873.4
652358721,29,4104.95,4104.95
652358739,152.3662,24618.68267,24552.533
652358814,116,3599.38,3042.58
652358815,112,5475,4731.52
652358838,87,5133,4012.15
652358839,377,10556,8152.48
652358842,58,4176,3257.28
652358843,87,6264,4885.92
652358844,58,2552,1990.56
652358851,87,4437,3430.12
652358852,58,1798,1402.44
652358867,290,6525,6525
652358908,58,5639.28,5172.96
652358909,80,8471.68,7261.44
652358910,29,2946.98,2361.76
652359003,61,113.43,68.31
652359010,29,2261.13,1088.37
652359012,856.8654,12072.10333,11899.14467
652359515,145,2830.4,2270.555
652359517,58,114.84,107.88
652359719,58,2928.42,2700.48
652359722,58,2378,1854.84
652359723,145,8582.84,8582.84
652359790,29,1041.68,1041.68
652360066,116,3105.32,2823.44
652360067,87,2434.26,1917.48
652360068,29,811.42,639.16
652360069,58,1622.84,1278.32
652360070,124,7169.05,7169.05
652360076,73,0,0
652360077,29,95.12,85.55
652360094,2,34.2,28.78
652360189,294,1605.2,1605.2
652360190,215,1492.1,1492.1
652360193,245,1698.09,1698.09
652360194,299,2069.72,2069.72
652360196,228,1580.41,1580.41
652360197,306,2122.29,2122.29
652360199,87,645.54,645.54
652360200,58,400.78,400.78
652360216,232,8781.2,4094.8
652360217,116,3562.36,2134.98
652360218,203,6087.97,3476.52
652360219,228,2319.56,1354.44
652360220,97,281.42,281.42
652360297,58,928,881.6
652360371,173,1303.99,1045.76
652360372,461,3014.95,3014.95
652360374,174,5684.58,5286.12
652360609,87,8765.25,8765.25
652360610,116,11014.2,11014.2
652360611,116,11934.66,11934.66
652360780,58,639.45,580.29
652361205,29,785.9,714.85
652361689,87,1040.52,1040.52
652362133,116,995.28,995.28
652362742,145,6670,5692.7
652363080,29,507.5,296.09
652363981,116,5920.64,5370.8
652364194,971,30217.52,28100.74
652364195,582.9268,8643.904286,8640.203571
652364196,42,339.5,317.38
652364197,53,411.43,396.42
652364201,72.6657,341.1433333,336.4066667
652364202,24,171.67,166.56
652364259,64,2553.6,2553.6
652364283,85,1943.2,1777.45
652364284,170,2998.8,2163.18
652364285,116,2808.36,2096.7
652364286,145,2982.65,2214.44
652364505,29,890.59,559.41
652364589,230.7853,8139.615,7104.646429
652364590,55.9265,2756.16,1290.831429
652364591,55.891,2099.9375,1601.838929
652364626,290,436.45,436.45
652364701,853,1876.6,1876.6
652364720,69.6,1635.6,1055.136
652364732,56,140.36,131.52
652364767,29,73.66,73.66
652364773,285,572.58,572.58
652364807,232,531.28,531.28
652364812,71,4214.56,2712.2
652364837,232,11027.6,11027.6
652364878,99,777.51,471.51
652364880,116,10282.24,10282.24
652364900,163,2577.03,2216.8
652364901,77,1100.33,883.41
652364902,185,6878.3,6878.3
652364904,87,5742,4421.34
652364905,87,3625,2814.45
652364925,29,874.06,874.06
652364937,26,305.7,69.7
652364938,27,134.46,43.47
652364939,46,72.68,72.68
652365022,1718.5,27632.99,25076.845
652365163,58,2088,2088
652365164,29,214.02,214.02
652365194,553.5,2663.08,2577.965
652365195,58,88.86,88.86
652365196,192,434.03,434.03
652365197,450.5,4416.965,4402.22
652365198,87,714.27,173.13
652365199,26,48.19,30.14
652365200,169,223.47,223.47
652365292,69,1247.52,1247.52
652365295,49.7118,2497.687143,1781.18
652365296,8,231.28,231.28
652365924,603.6661,2496.788333,2493.373333
652365925,239,3318.54,2184.3
652365926,260.2326,2697.726667,2519.940667
652366346,45.9992,2577.84,889.18
652366375,141,2175.91,1532.41
652366376,28,189.44,110.14
652366377,319,9946.42,6389.57
652366765,85,2999.31,2996.57
652366768,16,249.6,249.6
652366769,45,2860.45,2780.25
652366775,30,2194.2,2194.2
652367196,430,12470,8479.6
652367206,230,2106.82,1455.48
652367207,135,1327.74,967.38
652367208,77,383.39,383.39
652367209,232,7869.44,2890.72
652367210,100,1308.32,823.76
652367211,203,4057.97,1010.94
652367212,145,1760.3,636.55
652367213,58,704.12,276.66
652367217,81,416.7,416.7
652367218,145,4224.43,1758.85
652367219,86,498.1,498.1
652367222,58,704.12,180.96
652367223,29,352.06,98.6
652367224,29,393.24,101.5
652367226,27,1000.6,1000.6
652367227,79.65,1226.61,1226.61
652367228,117.8,1426.558,1426.558
652367278,56,1812.16,1812.16
652367279,174,4680.6,4680.6
652367280,110,2550.9,2550.9
652367283,145,2484.14,954.1
652367284,138,299.54,299.54
652367286,69,837.66,720.36
652367287,58,13262.28,5454.9
652367288,1382,5225.71,2309.52
652367289,29,279.56,101.5
652367290,58,2609.42,1262.08
652367318,346.7138,5421.435714,5021.134286
652367320,116,3976.48,766.76
652367500,164,2392.76,2392.76
652367633,87,844.77,825.63
652367636,58,3190,2511.98
652367787,213,366.96,366.96
652367858,62,1276.24,1276.24
652367862,251,3387.21,1898.25
652367867,58,4582,3207.4
652367879,504,3488.72,3488.72
652367880,265.4986,4542.329,4489.464333
652367881,28,260.02,257.2
652367883,84,1191.12,1191.12
652367888,341,4469.29,4469.29
652367894,134.7109,5581.212857,5245.774286
652367895,209.8911,9594.2025,9019.096071
652367896,115.999,4687.2,4554.6
652367916,87,4463.39,4463.39
652367917,29,899,701.22
652367918,145,8141.46,8141.46
652367921,29,2231.55,2231.55
652367955,145,3770,3506.1
652367956,111,8025.6,7413.6
652367969,154,1062.2,1062.2
652367970,169,2664.6,1057.16
652367971,425,8946.25,3230
652367975,145,1942.58,1037.2
652367976,202,1018.08,1018.08
652367977,58,1118.24,404.26
652367984,83.3322,2398.933333,2365.16
652368007,18,5739.26,5739.26
652368150,37,268.62,268.62
652368151,85,614.55,614.55
652368153,12,18.24,18.24
652368157,87,6666.81,5338.03
652368160,116,4640,3350.08
652368162,145,1966.78,1145.5
652368163,221,4379.66,2519.84
652368164,116,1946.48,1186.68
652368165,232,5143.73,1346.76
652368166,130,1925.3,609.7
652368176,290,3770,3770
652368202,29,1450,1131
652368216,518,153.57,151.77
652368377,412,152.24,55.76
652368378,87,1179.72,766.47
652368382,29,595.08,539.98
652368383,77.3314,1542.8,1399.733333
652368400,29,1804.67,1804.67
652368401,58,3774.64,3774.64
652368425,593,8450.25,6700.9
652368450,116,3664.44,3664.44
652368514,87,4628.4,4386.54
652368598,116,16240,12017.6
652368847,29,1331.1,1227.57
652368852,29,1449.42,1336.61
652368859,70,9056,7710.26
652368939,131,2848.51,674.38
652368940,181,7780.38,3703.95
652368941,29,140.65,46.98
652369072,178,743.46,743.46
652369166,267,4035.28,3320.88
652369167,1836.5,36691.26,34005.23
652369340,29,934.38,610.16
652370693,58,180.96,103.24
652371159,65.1426,1297.645714,1177.782857
652371209,29,2668,2319.42
652371241,86.9996,2137.39,1782.64
652371252,146,1090.28,1090.28
652371263,47.6412,826.2928571,710.3342857
652371313,145,10150,8881.25
652371324,145,8570.95,3891.8
652371325,159,1325.16,1311.44
652371328,872,842.03,842.03
652371330,58,1408.24,667.87
652371331,39.5,342.225,251.89
652371332,216,3751,726.13
652371347,16,359.68,359.68
652371361,26.625,2489.01375,2489.01375
652371384,52,1408.12,1277.56
652371386,237,465.42,465.42
652371418,115,2094.15,2094.15
652371419,44,293.04,293.04
652371487,116,2029.71,1143.47
652371488,134.1664,825.1666667,506.305
652371497,24.5,3737.875,3737.875
652371501,46,207.46,207.46
652371526,87,4825.02,4431.49
652371527,58,3132,3132
652371528,79,3965.54,3965.54
652371529,87,3388.65,3388.65
652371546,4,283.6,283.6
652371548,55,2330.95,2146.75
652371556,58,13197.1,13197.1
652371560,93,419.43,419.43
652371562,8,122036,122036
652371586,1264.3328,29801.67667,26729.95667
652371588,174,3480,1395.48
652371589,87,1056.18,377.58
652371639,123,2493.21,539.97
652371640,58,1159.42,1024.28
652371644,39.3559,13329.87071,12548.63143
652371652,94,822.5,722.54
652371670,65,2577.67,2577.67
652371674,150,7632.81,7231.59
652371677,116,19731.6,19731.6
652371679,45,2033.05,2033.05
652371685,34.8,674.424,495.262
652371690,58,3016,2593.76
652371704,334.5,2264.405,2264.405
652371705,264,2655.89,1903.89
652371706,119.875,1543.80125,888.545
652371707,140,1008.92,1008.92
652371715,377,7869.75,7831.95
652371880,29,1086.63,985.71
652371882,52.7,1138.776,1119.288
652371883,56.2846,2277.882857,2066.248571
652371884,29,896.1,813.16
652371885,54,848.34,769.5
652371886,268,5229.04,5229.04
652371916,194.4,13402.536,11141.928
652371920,103.3039,3684.636111,3608.526111
652371942,152,803.07,803.07
652371943,77,583.9,387.86
652371944,87,972.95,440.22
652371945,79,932.65,401.47
652371946,145,1500.75,700.35
652371947,145,3457.96,1715.06
652371948,109,2646.52,1291.19
652371949,82,694.16,461.58
652371950,87,1118.24,520.55
652371951,92,1118.62,539.72
652371952,87,532.76,475.29
652372068,73,1124.75,988.64
652372070,116,3245.68,2415.12
652372072,87,2567.37,1910.52
652372075,127,3225.8,2401.57
652372078,25.3314,31508.70667,31508.70667
652372079,29,12760,12272.51
652372080,20.3321,25034.35667,25034.35667
652372085,29,1588.62,1441.01
652372087,3.1059,80.28857143,50.58428571
652372093,6,222024.36,222024.36
652372099,85,912.05,912.05
652372100,52.2,8732.538,8208.45
652372101,40,150,150
652372189,87,4015.05,3145.34
652372190,87,5259.15,4207.32
652372192,87,6916.5,5394.87
652372219,48,837.6,827.84
652372320,29,1568.9,985.71
652372359,190,3526.4,1768.9
652372360,171,11553.17,2959.71
652372361,135,957.2,957.2
652372362,87,1739.13,833.46
652372363,116,9528.24,4448.31
652372365,232,1793.07,559.41
652372661,46,2163.38,2163.38
652372663,4,91.08,91.08
652372763,1682,0,0
652372917,29,0,0
652372976,29,352.06,147.32
652372982,72.5,2924.65,2761.525
652372985,87,2029.42,1079.67
652372986,116,1717.96,560.28
652372987,294,1931.43,1931.43
652373008,58,2355.96,1456.96
652373012,19.3314,206.2866667,160.8533333
652373135,1576,28839.37,28839.37
652373176,290,16609.46,10788.87
652373182,41,749.48,712.17
652373183,43,589.1,559.43
652373230,29,56.55,56.55
652373252,152,3084.08,3084.08
652373289,116,3501.36,1958.27
652373290,115,1766.54,455.1
652373295,32,2047.68,1830.72
652373299,48.3314,1581.95,1352.366667
652373301,58,622.34,622.34
652373305,153.2853,2425.342857,2421.697143
652373306,120.75,3008.775,3008.775
652373314,58,3422,2634.94
652373318,101,1401.56,335.06
652373319,116,3075.16,897.84
652373460,62,1397.12,1390.34
652373461,174,4350,3834.38
652373465,61,2129.6,1882.6
652373470,55,2899.7,2689.56
652373505,79,553.57,553.57
652373506,47,320.73,320.73
652373508,57,1110.47,1059.14
652373549,108,6596,4677.2
652373550,145,6090,4445.7
652373552,145,1655.9,187.05
652373553,87,900.45,274.63
652373556,66,474.54,474.54
652373557,29,341.04,309.14
652373582,116,4903.9,4903.9
652373583,197,7206.26,7206.26
652373584,145,8733.35,8733.35
652373585,87,4049.85,4049.85
652373586,488,16226,16226
652373597,87,4942.18,4264.74
652373599,158,9133.88,9028.96
652373701,66,1428,1428
652373707,74,2480.36,1329.93
652373708,44,465.08,465.08
652373709,131,1412.33,983.71
652373713,116,480.24,134.56
652373714,102,4590,2052.24
652373715,44,220,220
652373716,151.1664,4007.428333,628.8533333
652373718,69.142,1180.131429,1180.131429
652373719,62.2853,1377.137143,1248.828571
652373720,100,1466.52,1466.52
652373994,242,5257.88,5239.18
652373995,125.75,4265.9175,4236.5925
652374007,87,5235.66,4828.5
652374015,58,2636.1,2636.1
652374016,29,722.97,722.97
652374185,1003,22868.4,22868.4
652374190,137,3820.86,3335.96
652374195,87,1921.83,1430.28
652374246,9,80.37,15.21
652374247,58,302.18,73.08
652374248,110,924,924
652374249,79,902.97,357.87
652374250,87,1739.42,815.19
652374251,116,1408.24,477.92
652374252,51,173.96,147.23
652374253,64,455.4,455.4
652374254,116,607.16,607.16
652374263,100,3038.52,3038.52
652374443,5.8,4296.35,4251.226
652374501,145,2782.55,1647.2
652374504,550,2002.14,1753.9
652374506,118,1246.44,572.58
652374598,217,27592.08,27496.08
652374761,58,4931.74,4931.74
652374813,232,2607.68,2431.36
652374815,145,1525.4,1422.45
652374828,129.5,3905.905,3831.72
652374830,147,9678.48,8759.73
652374832,21,501.06,445.83
652374868,87,6655.5,6137.85
652374869,58,3845.4,3546.12
652374876,64.5,636.05,589.505
652374881,29,766.47,324.22
652374882,29,352.06,100.05
652374883,39,116.53,91.57
652374884,261,5218.26,1864.41
652374885,87,2265.99,787.9
652374886,113,992.39,134.74
652374887,29,258.68,34.8
652374888,87,1397.51,136.59
652374889,87,2796.18,950.04
652374890,87,2796.18,1081.41
652374891,87,2796.18,983.1
652374896,168,3606.9,2694.84
652374926,14,651,651
652374999,216,1632.96,1632.96
652375001,134,1172.05,1172.05
652375002,268,1109.52,1109.52
652375003,355,1295.75,1295.75
652375026,22.5547,10496.00222,10496.00222
652375028,30,126,88.8
652375034,109,1323.26,348.8
652375035,116,1574.12,715.72
652375036,58,704.12,314.36
652375037,29,352.06,167.62
652375038,58,704.12,325.96
652375100,58,7250,5582.5
652375101,58,7830,6029.1
652375161,371.5701,7365.932857,6689.601429
652375164,435,6094.35,5485.35
652375166,116,1449.71,813.16
652375169,58,6733.8,3836.12
652375186,8,239.12,239.12
652375187,29,844.77,766.18
652375190,116,3343.41,3098.07
652375337,170,42090.24,41613.19
652375384,105,1470,522.62
652375385,114.25,3331.5,3316.425
652375407,145,1926.18,1001.08
652375408,87,1397.51,370.33
652375426,16,47.68,47.68
652375428,29,469.8,344.81
652375434,55,3549.6,3312
652375436,60,4053.46,3750.12
652375437,6,369.06,369.06
652375455,464,4677.12,4677.12
652375458,150.8,3721.744,3376.412
652375459,29,521.71,473.28
652375492,29,1015,796.92
652375504,174,17185.98,7074.26
652375505,87,528.96,158.34
652375507,101,1700.17,724.42
652375509,40,2228.4,1544.8
652375510,26,250.2,250.2
652375511,233,948.91,948.91
652375518,515.4267,6232.89,5932.842857
652375519,467.999,7719.007143,7615.932857
652375521,31,341.93,341.93
652375590,50,1297.7,1077.9
652375598,4,26.08,11.2
652375610,397.3318,2915.513333,2914.943333
652375614,46,1457.74,1385.06
652375615,25,1020.25,969.25
652375634,53,176.49,176.49
652375675,1852.2994,34142.489,34142.489
652375676,350.2816,2298.948571,2022.818571
652375678,58,2535.18,2268.96
652375679,49,2394.98,2394.98
652375686,102,6843.12,6843.12
652375712,297,8133.71,8133.71
652375763,300,450,450
652375766,145,20387,20387
652375768,58,554.48,554.48
652375770,904,25112.92,24594.96
652375771,87,3344.86,3273.81
652375846,166,87957.41,87957.41
652375865,402,645.65,645.65
652375866,75,4398.05,3593.85
652375870,583.3328,26019.95333,20767.93667
652375914,33.1412,622.2985714,607.7157143
652375915,319.8571,8046.034286,7631.111429
652375923,12,90,90
652375938,116,3132,2052.04
652376226,53,4355.54,4355.54
652376242,25,499.75,190.5
652376243,87,3730.85,1362.42
652376244,54,1002.78,270
652376245,252,250.53,250.53
652376246,35,200.75,176.04
652376265,105,2172.17,2172.17
652376270,322,5338.76,5338.76
652376272,51,653.4,590.4
652376349,215.2984,2736.548333,2736.548333
652376350,58.6652,1108.163333,1108.163333
652376354,133.8,1451.72,1426.632
652376355,68,986.33,803.54
652376358,41,5599.02,5599.02
652376360,14,911.12,911.12
652376428,110,570.38,492.33
652376433,69.2137,2435.576429,2417.866429
652376434,62.6771,1321.94,1077.461786
652376438,98,4138.68,4138.68
652376442,1,27.06,27.06
652376450,108.25,1453.92,1453.92
652376451,66,1488.3,1488.3
652376463,572,4953.52,4953.52
652376486,212,6140,4442.08
652376488,76,6771.16,6132.21
652376489,29,2592.6,2307.53
652376491,126,673.19,673.19
652376492,79,1076.01,1076.01
652376768,145,3237.85,2054.65
652376771,444.5,8098.79,5702.935
652376777,127,646.43,646.43
652376779,347.9997,15218.62,13542.06
652376781,8,133.44,133.44
652376789,87,4132.5,4132.5
652376790,58,4683.5,4683.5
652376905,92,6795.86,2937.34
652376906,145,18091.36,12188.41
652376910,235,3003.8,2857.75
652377042,1157,1735.5,1735.5
652377043,932,1398,1398
652377044,854,1579.9,1579.9
652377093,116,3570.48,2705.12
652377095,177.5,3123.605,871.075
652377096,116,2441.8,490.68
652377097,145,4070.15,1044
652377098,116,7055.12,730.8
652377099,145,8818.9,1722.6
652377285,319,10252.66,10252.66
652377340,58,3161.58,2245.76
652377346,58,4408,4408
652377378,58,1029.5,1029.5
652377379,87,1349.37,1224.96
652377380,251,5450.55,5003.19
652377406,158,21651.22,9343.92
652377517,20.5,369.615,363.735
652377519,246,4504.26,4504.26
652377555,97.7848,1092.23,1090.038571
652377564,203.6,7856.16,7713.654
652377587,87,3244.23,2350.74
652377693,196.25,3809.9475,1002.28
652377694,145,304.8,304.8
652377695,128,4989.44,1854.72
652377696,169,1674.7,1674.7
652377697,148,132.68,132.68
652377698,64,393.39,393.39
652377719,191.7128,6551.402857,6483.521429
652377893,875.5,6425.14,6412.66
652378022,58,973.24,335.24
652378023,29,176.03,85.26
652378024,116,613.64,292.32
652378025,87,1180.59,202.71
652378026,116,7055.12,1446.52
652378027,61,710.27,261.93
652378028,87,1793.07,575.07
652378029,73,1230.13,370.28
652378030,118,512.12,512.12
652378031,135,3894.75,1533.6
652378052,87,0,0
652378287,66,1748.34,1748.34
652378291,29,2011.44,1854.84
652378293,58,4082.04,3764.2
652378295,229,2143.44,2143.44
652378319,377,0,0
652378328,17.2,13553.08,13553.08
652378330,52,1390.36,1374.08
652378422,203,7308,6211.8
652378423,29,1652.71,1404.76
652378424,55,3575.33,3278.66
652378425,137.75,9132.825,7762.2125
652378701,28,573.64,549.16
652378749,58,4297.8,4297.8
652378788,203,0.0203,0.0203
652379757,29,70.47,15.37
652379758,137,978.18,504.16
652379761,145,3730.85,930.9
652380000,29,1160,1160
652380009,29,1276,832.88
652380011,161,1070.98,1070.98
652380018,61,2027.03,2027.03
652380019,1,7.91,7.91
652380064,55.9265,2147.677857,1993.107857
652381175,51,220.36,220.36
652381176,49,514.37,195.45
652381177,58,2816.48,704.7
652381178,39,791.04,367.56
652381179,51,3435.05,571.26
652381181,917,3594.64,3594.64
652381182,116,1780.6,501.12
652381183,58,828.24,250.56
652381184,87,1242.36,391.5
652381207,29,753.13,753.13
652381295,975,9549.24,9549.24
652381296,32,2141.76,2013.12
652381395,66,3341.56,3341.56
652381397,116,6728,5180.56
652381412,53,1963.12,1963.12
652381416,37,200.48,200.48
652381447,29,2305.79,1579.34
652381448,7,472.43,472.43
652381545,55,2743.4,2633.4
652381580,14.5,352.06,190.095
652381581,29,1763.78,588.99
652381582,83,1293.97,691.39
652382050,237.6,8029.84,8029.84
652382067,252.5,3976.875,3888.5
652382068,71,508.36,497
652382070,2.9,49.88,48.749
652382450,48,1035.6,986.16
652382506,371.4273,16106.92857,15798.57143
652382787,262.5,7481.25,4076.625
652382788,91.75,2362.8725,2362.8725
652382835,259,2244.26,1748.2
652382836,59,2086.72,1109.42
652382837,112,3399.76,1136.72
652382838,92,3285.32,1381.84
652382839,58,2402.36,915.82
652383010,29,2028.55,1495.24
652383065,58,1408.24,145.58
652383066,116,813.16,480.24
652383067,145,1073,545.2
652383068,261,4191.66,1513.8
652383069,58,890.3,161.24
652383070,58,662.65,136.59
652383520,113,148.91,35.9
652383594,46,701.96,701.96
652383595,54,4647.78,4289.22
652383608,128,879.36,860.16
652383642,203,2630.59,1765.81
652383643,174,3051.96,1023.12
652383644,145,2543.3,1374.6
652383645,145,722.1,266.8
652383646,261,4703.8,1205.82
652383647,45,319.95,319.95
652383658,29,623.5,423.98
652383864,58,1603.12,1603.12
652383866,58,1603.12,1603.12
652383870,60,1900.8,1900.8
652383920,12,96.84,96.84
652384037,36.2,249.01,249.01
652384145,116,20192.12,18962.52
652384168,57.5,853.875,700.925
652384169,29,446.6,183.86
652384451,78,994.6,577.6
652384452,116,3230.6,1200.6
652384453,136,784.72,784.72
652384456,21,22.89,22.89
652384457,58,704.12,73.66
652384458,87,6784.26,2076.69
652384459,58,3075.16,785.32
652384461,87,1535.75,1535.75
652384462,137,2465.57,2465.57
652384554,58,2568.82,2568.82
652384605,8,1135.28,1135.28
652384606,7,993.37,993.37
652384999,87,538.53,538.53
652385046,37,62118.19,62118.19
652385059,159.4982,4191.66,4191.66
652385210,145,4893.75,1812.5
652385233,58,3058.34,3058.34
652385234,130,7410,7410
652385528,145,880.15,508.95
652385529,31,138.31,106.2
652385530,145,1016.45,575.65
652385595,174,1966.2,1966.2
652385612,46,592.94,592.94
652385772,67,4135.38,4135.38
652385774,76,404.32,404.32
652385776,325.4155,26929.84617,26100.18317
652385792,58,3483.48,3271.2
652385940,135,456.3,456.3
652385941,108,505.44,505.44
652385942,232,4883.6,1450
652385943,29,1864.12,1195.38
652386071,116,2466.74,1484.22
652386579,116,9219.68,7783.6
652386581,29,861.59,792.57
652386587,145,5652.1,1841.5
652386589,165.8,3314.342,1986.284
652386590,4,75.28,75.28
652386627,19.3997,78.69933333,78.69933333
652387398,58,1707.23,1609.21
652387399,116,3656.32,3656.32
652387400,76,14678.88,14467.2
652387455,124,5607.28,1676.48
652387456,116,3312.96,1034.72
652387458,58,1408.24,392.66
652387459,58,931.48,448.34
652387460,1173,2273.78,2273.78
652387475,150,3442.8,3338.76
652387479,112.0662,5521.920667,5175.234
652387481,29,354.09,354.09
652387790,44,250.36,250.36
652387793,50,422,422
652387799,65,518.7,518.7
652387801,70,590.4,590.4
652387809,47,434.82,434.82
652387810,58,567.24,567.24
652387812,50,592.5,592.5
652387813,50,591.5,591.5
652387823,44,293.04,293.04
652387826,50,362,362
652387831,49,430.22,430.22
652387871,58,354.96,354.96
652387872,58,980.78,802.72
652387873,116,888.56,888.56
652387961,212,930.68,930.68
652388000,50,310.5,310.5
652388001,50,435,435
652388005,50,282.5,282.5
652388006,45,254.25,254.25
652388010,8,37.28,37.28
652388016,50,297.5,297.5
652388019,50,395,395
652388021,50,269.5,269.5
652388028,65,540.3,540.3
652388037,50,310.5,310.5
652388056,50,310.5,310.5
652388259,7.8,131.83,129.568
652388411,50,388,388
652388421,50,387.5,387.5
652388422,50,371,371
652388426,50,371,371
652388427,50,383.5,383.5
652388431,50,371,371
652388438,25,276.25,276.25
652388558,281,1435.91,1435.91
652388559,50,388,388
652388563,50,302,302
652388564,50,302,302
652388586,50,333,333
652388587,50,439,439
652388592,50,414,414
652388602,29,538.24,234.03
652388634,42,1566.18,1566.18
652388635,55.9,3676.543,3676.543
652388751,14970,1302.39,1302.39
652388752,7500,1983,1983
652388889,56,554.96,554.96
652388890,58,250.56,250.56
652388892,40,161.6,161.6
652388893,58,1005.72,1005.72
652388894,64,436.48,436.48
652388895,58,163.56,163.56
652388896,58,143.26,143.26
652388898,58,128.18,128.18
652389115,58,465.74,465.74
652389116,58,465.74,465.74
652389118,218,2565.86,2565.86
652389119,17,21.08,21.08
652389120,11,49.94,49.94
652389123,58,329.44,329.44
652389124,876,6841.8,6841.8
652389125,128,1013.76,1013.76
652389126,58,285.94,285.94
652389855,290,14236.1,14236.1
652390069,72,532.8,532.8
652390453,4530,0,0
652390489,16,256,256
652390559,16,39.2,39.2
652390560,35,109.2,109.2
652390561,16,53.6,53.6
652390562,35,219.1,219.1
652390568,20,669.2,669.2
652390576,2000,0,0
